0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/components/landing/landing.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/avatar.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/logo-footer.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/components/landing/_banner.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/components/landing/_companies.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/components/landing/_services.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/components/landing/_vets.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/components/landing/_testimonials.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/components/landing/_numbers.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/components/landing/_appointment.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/logo-brand.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/arrow-down.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/client-logos.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/image-service-1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/image-service-2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/image-service-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/veterinarian-default.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/vets/vet1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/vets/vet3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/vets/vet4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/vets/vet5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/vets/vet7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/vets/vet8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/vets/vet2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/bg-appointment.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/styles/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/testimonial-tiles.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/images/vets/vet6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:43 +0400] "GET /petclinic/videos/hero.mp4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/components/dashboard/dashboard.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/components/dashboard/_welcome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/components/dashboard/_owners.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/components/dashboard/_pets.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/components/dashboard/_vets.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/pets/pet2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/pets/pet5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/pets/pet3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/pets/pet4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/pets/pet1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/avatars/owner1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/avatars/owner2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/avatars/owner3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/avatars/owner4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/avatars/owner5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/avatars/owner6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/pets/pet6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/avatars/owner7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/pets/pet7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/avatars/owner8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/pets/pet8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/components/pets/pets.html HTTP/1.1" 200 1388
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/pets/pet9.jpg HTTP/1.1" 200 25077
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:44 +0400] "GET /petclinic/images/pets/pet10.jpg HTTP/1.1" 200 37563
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:48 +0400] "GET /petclinic/jscoverage.html?index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:43:49 +0400] "GET /petclinic/components/veterinarians/veterinarians.html HTTP/1.1" 200 881
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:25 +0400] "GET /petclinic/ HTTP/1.1" 200 2520
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/styles/main.css HTTP/1.1" 200 127161
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/plugins/bootstrap-datepicker/bootstrap-datepicker.css HTTP/1.1" 200 17092
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/plugins/bootstrap-datepicker/bootstrap-datepicker.js HTTP/1.1" 200 49874
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/plugins/jquery/jquery-2.1.0.min.js HTTP/1.1" 200 83615
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/js/lib/bootstrap.js HTTP/1.1" 200 66924
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/plugins/jquery-ui/jquery-ui.min.js HTTP/1.1" 200 228478
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/js/lib/angular-ui-router-statehelper.js HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/js/lib/angular-resource.js HTTP/1.1" 200 26774
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/js/lib/angular-animate.js HTTP/1.1" 200 104248
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/js/lib/angular-ui-router.js HTTP/1.1" 200 156740
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/js/lib/angular.js HTTP/1.1" 200 952033
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/js/lib/angular-cookies.js HTTP/1.1" 200 5825
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/js/lib/angular-storage.js HTTP/1.1" 200 3676
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/js/lib/angular-mocks.js HTTP/1.1" 200 79653
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/veterinarians/VeterinarianController.js HTTP/1.1" 200 10365
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/services/services.js HTTP/1.1" 200 18138
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/main/MainController.js HTTP/1.1" 200 16375
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/pets/PetController.js HTTP/1.1" 200 16991
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/owners/OwnerController.js HTTP/1.1" 200 17137
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/visits/VisitController.js HTTP/1.1" 200 9215
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/dashboard/DashboardController.js HTTP/1.1" 200 9296
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/_partials/SearchController.js HTTP/1.1" 200 11710
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/directives/DatePickerDirective.js HTTP/1.1" 200 9917
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/js/app.js HTTP/1.1" 200 15633
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/header.html HTTP/1.1" 200 2305
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/footer.html HTTP/1.1" 200 1687
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/_partials/_modal_search.html HTTP/1.1" 200 1904
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/owners/owner_details.html HTTP/1.1" 200 6593
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/images/logo.png HTTP/1.1" 200 4437
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/images/avatar.jpg HTTP/1.1" 200 5537
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/styles/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/images/logo-footer.png HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/_partials/_modal_add_owner.html HTTP/1.1" 200 9665
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/_partials/_modal_add_pet.html HTTP/1.1" 200 5208
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:26 +0400] "GET /petclinic/components/_partials/_modal_add_pet_visit.html HTTP/1.1" 200 3042
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:27 +0400] "GET /petclinic/favicon.ico HTTP/1.1" 200 15086
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:27 +0400] "GET /petclinic/images/pets/pet5.jpg HTTP/1.1" 200 30886
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:27 +0400] "GET /petclinic/images/pets/pet2.jpg HTTP/1.1" 200 25187
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:45:27 +0400] "GET /petclinic/images/avatars/owner1.jpg HTTP/1.1" 200 6336
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:53 +0400] "GET /petclinic/jscoverage-clear-local-storage.html HTTP/1.1" 200 2047
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:53 +0400] "GET /petclinic/jscoverage-highlight.css HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:53 +0400] "GET /petclinic/jscoverage.css HTTP/1.1" 200 5986
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/jscoverage.html?index.html HTTP/1.1" 200 7725
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/jscoverage.js HTTP/1.1" 200 50382
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/jscoverage-throbber.gif HTTP/1.1" 200 425
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/index.html HTTP/1.1" 200 2520
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/plugins/bootstrap-datepicker/bootstrap-datepicker.css HTTP/1.1" 200 17092
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/styles/main.css HTTP/1.1" 200 127161
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/plugins/bootstrap-datepicker/bootstrap-datepicker.js HTTP/1.1" 200 49874
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/js/lib/bootstrap.js HTTP/1.1" 200 66924
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/plugins/jquery/jquery-2.1.0.min.js HTTP/1.1" 200 83615
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/plugins/jquery-ui/jquery-ui.min.js HTTP/1.1" 200 228478
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/js/lib/angular-ui-router-statehelper.js HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/js/lib/angular.js HTTP/1.1" 200 952033
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/js/lib/angular-resource.js HTTP/1.1" 200 26774
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/js/lib/angular-animate.js HTTP/1.1" 200 104248
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/js/lib/angular-cookies.js HTTP/1.1" 200 5825
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/js/lib/angular-storage.js HTTP/1.1" 200 3676
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/js/lib/angular-mocks.js HTTP/1.1" 200 79653
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/js/lib/angular-ui-router.js HTTP/1.1" 200 156740
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/components/veterinarians/VeterinarianController.js HTTP/1.1" 200 10365
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/components/main/MainController.js HTTP/1.1" 200 16375
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/services/services.js HTTP/1.1" 200 18138
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/components/pets/PetController.js HTTP/1.1" 200 16991
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/components/dashboard/DashboardController.js HTTP/1.1" 200 9296
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/components/_partials/SearchController.js HTTP/1.1" 200 11710
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/components/directives/DatePickerDirective.js HTTP/1.1" 200 9917
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/components/owners/OwnerController.js HTTP/1.1" 200 17137
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/js/app.js HTTP/1.1" 200 15633
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/components/visits/VisitController.js HTTP/1.1" 200 9215
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/components/header.html HTTP/1.1" 200 2305
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/components/footer.html HTTP/1.1" 200 1687
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/components/_partials/_modal_search.html HTTP/1.1" 200 1904
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/components/landing/landing.html HTTP/1.1" 200 678
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/images/logo.png HTTP/1.1" 200 4437
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/images/avatar.jpg HTTP/1.1" 200 5537
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:56 +0400] "GET /petclinic/images/logo-footer.png HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/components/landing/_banner.html HTTP/1.1" 200 1138
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/components/landing/_companies.html HTTP/1.1" 200 144
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/components/landing/_services.html HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/components/landing/_vets.html HTTP/1.1" 200 3761
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/components/landing/_numbers.html HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/components/landing/_testimonials.html HTTP/1.1" 200 991
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/components/landing/_appointment.html HTTP/1.1" 200 1194
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/arrow-down.png HTTP/1.1" 200 391
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/logo-brand.png HTTP/1.1" 200 6044
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/client-logos.png HTTP/1.1" 200 7595
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/image-service-1.png HTTP/1.1" 200 134329
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/image-service-2.png HTTP/1.1" 200 206095
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/image-service-3.png HTTP/1.1" 200 138260
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/vets/vet2.jpg HTTP/1.1" 200 19172
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/vets/vet4.jpg HTTP/1.1" 200 16796
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/vets/vet5.jpg HTTP/1.1" 200 29945
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/vets/vet3.jpg HTTP/1.1" 200 17309
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/vets/vet6.jpg HTTP/1.1" 200 26567
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/vets/vet7.jpg HTTP/1.1" 200 14841
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/veterinarian-default.jpg HTTP/1.1" 200 4585
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/vets/vet1.jpg HTTP/1.1" 200 34685
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/vets/vet8.jpg HTTP/1.1" 200 11018
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/styles/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/testimonial-tiles.png HTTP/1.1" 200 543842
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/bg-appointment.png HTTP/1.1" 200 817320
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/videos/hero.mp4 HTTP/1.1" 206 4940324
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/components/dashboard/dashboard.html HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/components/dashboard/_welcome.html HTTP/1.1" 200 805
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/components/dashboard/_owners.html HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/components/dashboard/_pets.html HTTP/1.1" 200 910
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/components/dashboard/_vets.html HTTP/1.1" 200 1090
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/avatars/owner2.jpg HTTP/1.1" 200 3598
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/pets/pet1.jpg HTTP/1.1" 200 19218
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/pets/pet2.jpg HTTP/1.1" 200 25187
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/avatars/owner1.jpg HTTP/1.1" 200 6336
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/avatars/owner3.jpg HTTP/1.1" 200 5631
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/pets/pet4.jpg HTTP/1.1" 200 29626
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/avatars/owner4.jpg HTTP/1.1" 200 4954
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/pets/pet3.jpg HTTP/1.1" 200 32013
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/avatars/owner5.jpg HTTP/1.1" 200 5155
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/pets/pet5.jpg HTTP/1.1" 200 30886
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/avatars/owner6.jpg HTTP/1.1" 200 4283
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/pets/pet6.jpg HTTP/1.1" 200 33783
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/avatars/owner7.jpg HTTP/1.1" 200 5610
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/avatars/owner8.jpg HTTP/1.1" 200 7066
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/pets/pet7.jpg HTTP/1.1" 200 31292
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:57 +0400] "GET /petclinic/images/pets/pet8.jpg HTTP/1.1" 200 28731
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:59 +0400] "GET /petclinic/components/owners/owner_details.html HTTP/1.1" 200 6593
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:59 +0400] "GET /petclinic/components/_partials/_modal_add_pet.html HTTP/1.1" 200 5208
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:59 +0400] "GET /petclinic/components/_partials/_modal_add_owner.html HTTP/1.1" 200 9665
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:46:59 +0400] "GET /petclinic/components/_partials/_modal_add_pet_visit.html HTTP/1.1" 200 3042
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:47:05 +0400] "GET /petclinic/jscoverage.html?index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:47:06 +0400] "GET /petclinic/videos/hero.mp4 HTTP/1.1" 206 1214763
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:47:15 +0400] "GET /petclinic/jscoverage.html?index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:47:16 +0400] "GET /petclinic/components/pets/pets.html HTTP/1.1" 200 1388
0:0:0:0:0:0:0:1 - - [17/Aug/2016:19:47:16 +0400] "GET /petclinic/images/pets/pet9.jpg HTTP/1.1" 200 25077
